Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-08 10:00:00,India,Southern India,IN-SO,389.91,438.42,48.02,42.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 11:00:00,India,Southern India,IN-SO,396.04,444.3,47.21,40.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 12:00:00,India,Southern India,IN-SO,441.6,489.64,41.13,33.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 13:00:00,India,Southern India,IN-SO,507.08,555.7,32.4,23.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 14:00:00,India,Southern India,IN-SO,505.82,554.36,32.57,23.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 15:00:00,India,Southern India,IN-SO,502.72,551.03,32.98,23.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 16:00:00,India,Southern India,IN-SO,503.37,551.73,32.9,23.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 17:00:00,India,Southern India,IN-SO,501.04,549.23,33.21,24.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 18:00:00,India,Southern India,IN-SO,491.25,538.77,34.47,24.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 19:00:00,India,Southern India,IN-SO,488.29,535.6,34.86,25.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 20:00:00,India,Southern India,IN-SO,483.47,530.42,35.5,25.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 21:00:00,India,Southern India,IN-SO,480.57,527.31,35.89,25.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 22:00:00,India,Southern India,IN-SO,480.18,526.88,35.94,25.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 23:00:00,India,Southern India,IN-SO,484.61,531.64,35.35,25.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 00:00:00,India,Southern India,IN-SO,495.06,542.86,33.96,24.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 01:00:00,India,Southern India,IN-SO,500.94,549.18,33.17,24.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 02:00:00,India,Southern India,IN-SO,424.49,472.55,43.37,36.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 03:00:00,India,Southern India,IN-SO,394.23,442.55,47.41,41.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 04:00:00,India,Southern India,IN-SO,397.13,445.95,47.02,41.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 05:00:00,India,Southern India,IN-SO,391.56,440.29,47.76,42.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 06:00:00,India,Southern India,IN-SO,391.35,440.1,47.79,42.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 07:00:00,India,Southern India,IN-SO,386.05,434.63,48.5,43.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 08:00:00,India,Southern India,IN-SO,379.17,427.45,49.42,44.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 09:00:00,India,Southern India,IN-SO,380.2,428.45,49.28,43.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 10:00:00,India,Southern India,IN-SO,381.81,429.95,49.06,43.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 11:00:00,India,Southern India,IN-SO,387.9,435.8,48.25,42.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 12:00:00,India,Southern India,IN-SO,430.34,477.79,42.59,34.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 13:00:00,India,Southern India,IN-SO,497.86,545.86,33.58,24.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 14:00:00,India,Southern India,IN-SO,496.93,544.87,33.71,25.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 15:00:00,India,Southern India,IN-SO,494.11,541.84,34.08,25.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 16:00:00,India,Southern India,IN-SO,495.91,543.77,33.84,24.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 17:00:00,India,Southern India,IN-SO,494.68,542.46,34.01,24.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 18:00:00,India,Southern India,IN-SO,491.04,538.48,34.49,24.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 19:00:00,India,Southern India,IN-SO,489.16,536.46,34.74,24.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 20:00:00,India,Southern India,IN-SO,485.36,532.38,35.25,25.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 21:00:00,India,Southern India,IN-SO,483.63,530.53,35.48,25.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 22:00:00,India,Southern India,IN-SO,483.87,530.78,35.45,25.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-09 23:00:00,India,Southern India,IN-SO,489.08,536.38,34.75,24.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 00:00:00,India,Southern India,IN-SO,500.25,548.37,33.26,23.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 01:00:00,India,Southern India,IN-SO,506.52,555.1,32.43,23.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 02:00:00,India,Southern India,IN-SO,427.03,475.39,43.03,36.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 03:00:00,India,Southern India,IN-SO,396.14,444.76,47.15,41.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 04:00:00,India,Southern India,IN-SO,398.33,447.46,46.86,41.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 05:00:00,India,Southern India,IN-SO,392.78,441.84,47.6,42.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 06:00:00,India,Southern India,IN-SO,399.1,448.48,46.76,41.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 07:00:00,India,Southern India,IN-SO,392.33,441.47,47.66,42.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 08:00:00,India,Southern India,IN-SO,381.95,430.67,49.05,43.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 09:00:00,India,Southern India,IN-SO,382.32,430.97,49.0,43.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 10:00:00,India,Southern India,IN-SO,383.82,432.34,48.8,43.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 11:00:00,India,Southern India,IN-SO,389.88,438.16,47.99,41.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 12:00:00,India,Southern India,IN-SO,434.12,482.08,42.09,34.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 13:00:00,India,Southern India,IN-SO,506.91,555.52,32.38,23.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 14:00:00,India,Southern India,IN-SO,505.73,554.25,32.53,23.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 15:00:00,India,Southern India,IN-SO,502.63,550.92,32.95,23.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 16:00:00,India,Southern India,IN-SO,504.67,553.11,32.68,23.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 17:00:00,India,Southern India,IN-SO,503.66,552.03,32.81,23.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 18:00:00,India,Southern India,IN-SO,506.32,554.47,32.6,23.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 19:00:00,India,Southern India,IN-SO,504.25,552.25,32.87,23.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 20:00:00,India,Southern India,IN-SO,500.44,548.17,33.38,23.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 21:00:00,India,Southern India,IN-SO,498.49,546.07,33.64,23.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 22:00:00,India,Southern India,IN-SO,499.15,546.78,33.55,23.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-10 23:00:00,India,Southern India,IN-SO,504.28,552.28,32.87,23.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 00:00:00,India,Southern India,IN-SO,514.38,563.11,31.52,22.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 01:00:00,India,Southern India,IN-SO,519.38,568.47,30.86,22.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 02:00:00,India,Southern India,IN-SO,440.37,489.1,41.38,34.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 03:00:00,India,Southern India,IN-SO,408.14,457.01,45.67,39.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 04:00:00,India,Southern India,IN-SO,409.31,458.59,45.51,40.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 05:00:00,India,Southern India,IN-SO,403.07,452.22,46.34,41.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 06:00:00,India,Southern India,IN-SO,404.53,453.81,46.15,41.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 07:00:00,India,Southern India,IN-SO,398.18,447.19,46.99,41.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 08:00:00,India,Southern India,IN-SO,390.52,439.17,48.01,42.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 09:00:00,India,Southern India,IN-SO,390.71,439.24,47.99,42.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 10:00:00,India,Southern India,IN-SO,392.15,440.56,47.8,42.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 11:00:00,India,Southern India,IN-SO,397.99,446.17,47.02,41.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 12:00:00,India,Southern India,IN-SO,440.57,488.48,41.35,33.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 13:00:00,India,Southern India,IN-SO,511.3,559.8,31.93,23.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 14:00:00,India,Southern India,IN-SO,509.88,558.28,32.12,23.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 15:00:00,India,Southern India,IN-SO,506.62,554.78,32.56,23.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 16:00:00,India,Southern India,IN-SO,507.74,555.98,32.41,23.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 17:00:00,India,Southern India,IN-SO,505.91,554.02,32.65,23.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 18:00:00,India,Southern India,IN-SO,499.1,546.58,33.66,24.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 19:00:00,India,Southern India,IN-SO,494.99,542.17,34.21,24.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 20:00:00,India,Southern India,IN-SO,488.95,535.7,35.01,25.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 21:00:00,India,Southern India,IN-SO,484.83,531.28,35.56,25.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 22:00:00,India,Southern India,IN-SO,483.94,530.32,35.68,25.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-11 23:00:00,India,Southern India,IN-SO,487.99,534.67,35.14,25.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 00:00:00,India,Southern India,IN-SO,499.79,547.32,33.57,24.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 01:00:00,India,Southern India,IN-SO,505.18,553.1,32.86,24.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 02:00:00,India,Southern India,IN-SO,429.45,477.23,42.92,36.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 03:00:00,India,Southern India,IN-SO,398.45,446.48,47.04,41.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 04:00:00,India,Southern India,IN-SO,400.77,449.29,46.73,41.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 05:00:00,India,Southern India,IN-SO,395.07,443.5,47.49,42.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 06:00:00,India,Southern India,IN-SO,401.25,449.97,46.66,41.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 07:00:00,India,Southern India,IN-SO,394.77,443.23,47.53,42.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 08:00:00,India,Southern India,IN-SO,383.35,431.33,49.05,43.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 09:00:00,India,Southern India,IN-SO,383.14,431.01,49.08,43.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 10:00:00,India,Southern India,IN-SO,384.62,432.38,48.88,43.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 11:00:00,India,Southern India,IN-SO,390.13,437.64,48.15,42.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 12:00:00,India,Southern India,IN-SO,430.51,477.67,42.78,35.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 13:00:00,India,Southern India,IN-SO,502.83,550.58,33.17,24.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 14:00:00,India,Southern India,IN-SO,502.54,550.27,33.21,24.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 15:00:00,India,Southern India,IN-SO,500.37,547.93,33.5,24.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 16:00:00,India,Southern India,IN-SO,502.95,550.71,33.15,24.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 17:00:00,India,Southern India,IN-SO,502.53,550.26,33.21,24.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 18:00:00,India,Southern India,IN-SO,490.82,538.52,34.62,24.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 19:00:00,India,Southern India,IN-SO,487.75,535.22,35.03,25.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 20:00:00,India,Southern India,IN-SO,482.82,529.92,35.69,25.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 21:00:00,India,Southern India,IN-SO,479.8,526.68,36.09,25.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 22:00:00,India,Southern India,IN-SO,479.44,526.29,36.14,25.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-12 23:00:00,India,Southern India,IN-SO,483.86,531.04,35.55,25.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 00:00:00,India,Southern India,IN-SO,494.95,542.95,34.07,24.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 01:00:00,India,Southern India,IN-SO,500.88,549.32,33.28,24.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 02:00:00,India,Southern India,IN-SO,425.33,473.58,43.34,36.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 03:00:00,India,Southern India,IN-SO,394.17,442.65,47.5,41.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 04:00:00,India,Southern India,IN-SO,396.46,445.44,47.19,41.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 05:00:00,India,Southern India,IN-SO,391.04,439.94,47.91,42.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 06:00:00,India,Southern India,IN-SO,394.45,443.61,47.46,42.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 07:00:00,India,Southern India,IN-SO,387.55,436.45,48.38,42.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 08:00:00,India,Southern India,IN-SO,380.13,428.69,49.37,43.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 09:00:00,India,Southern India,IN-SO,380.7,429.2,49.29,43.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 10:00:00,India,Southern India,IN-SO,382.35,430.75,49.07,43.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 11:00:00,India,Southern India,IN-SO,388.16,436.36,48.3,42.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 12:00:00,India,Southern India,IN-SO,428.08,475.97,42.98,35.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 13:00:00,India,Southern India,IN-SO,503.2,551.82,32.97,23.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 14:00:00,India,Southern India,IN-SO,503.01,551.61,33.0,23.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 15:00:00,India,Southern India,IN-SO,501.04,549.5,33.26,23.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 16:00:00,India,Southern India,IN-SO,503.85,552.52,32.89,23.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 17:00:00,India,Southern India,IN-SO,503.84,552.51,32.89,23.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 18:00:00,India,Southern India,IN-SO,493.22,541.25,34.26,23.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 19:00:00,India,Southern India,IN-SO,491.19,539.07,34.53,23.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 20:00:00,India,Southern India,IN-SO,487.43,535.03,35.03,23.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 21:00:00,India,Southern India,IN-SO,485.51,532.97,35.29,24.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 22:00:00,India,Southern India,IN-SO,484.61,532.01,35.41,24.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-13 23:00:00,India,Southern India,IN-SO,488.24,535.9,34.93,24.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 00:00:00,India,Southern India,IN-SO,495.6,543.8,33.94,23.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 01:00:00,India,Southern India,IN-SO,500.56,549.13,33.28,23.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 02:00:00,India,Southern India,IN-SO,420.66,468.94,43.93,36.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 03:00:00,India,Southern India,IN-SO,387.72,436.16,48.32,41.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 04:00:00,India,Southern India,IN-SO,389.33,438.22,48.11,42.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 05:00:00,India,Southern India,IN-SO,383.34,432.1,48.91,43.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 06:00:00,India,Southern India,IN-SO,388.34,437.31,48.24,42.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 07:00:00,India,Southern India,IN-SO,378.4,426.98,49.57,43.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 08:00:00,India,Southern India,IN-SO,371.64,419.87,50.47,44.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 09:00:00,India,Southern India,IN-SO,370.32,418.4,50.64,44.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 10:00:00,India,Southern India,IN-SO,371.0,418.9,50.55,44.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 11:00:00,India,Southern India,IN-SO,375.71,423.31,49.92,43.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 12:00:00,India,Southern India,IN-SO,412.59,459.68,45.01,36.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 13:00:00,India,Southern India,IN-SO,488.06,535.69,34.95,25.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 14:00:00,India,Southern India,IN-SO,486.87,534.41,35.11,25.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 15:00:00,India,Southern India,IN-SO,483.75,531.06,35.52,25.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 16:00:00,India,Southern India,IN-SO,486.12,533.61,35.21,25.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 17:00:00,India,Southern India,IN-SO,485.44,532.88,35.3,25.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 18:00:00,India,Southern India,IN-SO,473.65,520.17,36.81,26.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 19:00:00,India,Southern India,IN-SO,472.12,518.53,37.01,26.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 20:00:00,India,Southern India,IN-SO,468.82,514.99,37.45,26.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 21:00:00,India,Southern India,IN-SO,467.45,513.52,37.63,26.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 22:00:00,India,Southern India,IN-SO,468.33,514.46,37.52,26.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-14 23:00:00,India,Southern India,IN-SO,473.75,520.28,36.79,26.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-15 00:00:00,India,Southern India,IN-SO,486.15,533.61,35.14,25.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-15 01:00:00,India,Southern India,IN-SO,492.52,540.45,34.29,24.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-15 02:00:00,India,Southern India,IN-SO,415.63,463.45,44.55,36.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-15 03:00:00,India,Southern India,IN-SO,383.64,431.73,48.81,42.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-15 04:00:00,India,Southern India,IN-SO,385.23,433.77,48.6,42.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
